system:index,EVI_train,NBR_train,NDVI_change,NDVI_test,NDVI_train,NIR_train,RED_train,SWIR_test,SWIR_train,VH_VV_ratio,VH_test,VH_train,VV_test,VV_train,aspect,elevation,slope,.geo
1_1_1_1_2_9882,0.4391477406024933,0.5232800245285034,0.009476672857999802,0.6829566359519958,0.6734799742698669,0.2724555432796478,0.05316000059247017,0.1777999997138977,0.16664999723434448,1.8091968297958374,-15.906597137451172,-16.212278366088867,-8.64636516571045,-8.961036682128906,270.0,1287.0,2.781395435333252,"{""type"":""Point"",""coordinates"":[30.74525927379188,-1.6177023734341327]}"
1_1_1_1_2_9886,0.27884986996650696,0.35568737983703613,0.026202131062746048,0.6111845970153809,0.5849824547767639,0.17520000040531158,0.045875001698732376,0.1565999984741211,0.14307500422000885,1.8241242170333862,-16.0697078704834,-14.090911865234375,-9.496999740600586,-7.724754810333252,134.98426818847656,1287.0,1.3118014335632324,"{""type"":""Point"",""coordinates"":[30.79806180860678,-1.8989072212766989]}"
1_1_1_1_2_9907,0.3087123930454254,0.36045312881469727,0.1304321438074112,0.7236932516098022,0.5932611227035522,0.19859999418258667,0.050700001418590546,0.17813333868980408,0.1569249927997589,1.6525386571884155,-15.056751251220703,-15.542035102844238,-9.613529205322266,-9.404945373535156,314.9771423339844,1325.0,2.6225547790527344,"{""type"":""Point"",""coordinates"":[30.496624851790777,-2.2886996882783084]}"
1_1_1_1_2_9916,0.31272172927856445,0.2134706676006317,0.06814233213663101,0.5655052661895752,0.4973629415035248,0.25433334708213806,0.08537500351667404,0.24754999577999115,0.24834999442100525,1.9414491653442383,-15.612471580505371,-14.503707885742188,-8.91651439666748,-7.470558166503906,267.1396789550781,1560.0,17.97283172607422,"{""type"":""Point"",""coordinates"":[30.461370436377425,-2.1871870278327328]}"
1_1_1_1_2_9921,0.42345374822616577,0.4873766005039215,0.039077796041965485,0.733803927898407,0.6947261691093445,0.26258569955825806,0.04729999974370003,0.17737142741680145,0.17921249568462372,1.6796000003814697,-14.689576148986816,-14.537419319152832,-8.412514686584473,-8.65528678894043,134.98431396484375,1296.0,1.3118003606796265,"{""type"":""Point"",""coordinates"":[30.782464077679652,-1.8959731380924925]}"
1_1_1_1_2_9922,0.4386131167411804,0.33725032210350037,0.018720407038927078,0.6529951691627502,0.6342747807502747,0.2987250089645386,0.06684999912977219,0.2250666618347168,0.23489999771118164,2.1387460231781006,-14.380651473999023,-13.770867347717285,-6.823736667633057,-6.43875789642334,209.75546264648438,1479.0,7.436420917510986,"{""type"":""Point"",""coordinates"":[30.354034010798298,-1.678114358903869]}"
1_1_1_1_2_9930,0.2985495626926422,0.2462722659111023,0.015560648404061794,0.49812179803848267,0.4825611412525177,0.24504545331001282,0.08552499860525131,0.2451999932527542,0.23589999973773956,1.4704355001449585,-17.09783363342285,-18.324647903442383,-12.137022018432617,-12.462055206298828,60.26249694824219,1287.0,7.437302112579346,"{""type"":""Point"",""coordinates"":[30.63463027867249,-1.4012720467850626]}"
1_1_1_1_2_9938,0.3858238756656647,0.45339375734329224,0.02247101068496704,0.6830770373344421,0.6606060266494751,0.23518332839012146,0.04806666821241379,0.15902000665664673,0.1605750024318695,1.7078502178192139,-15.848148345947266,-15.405670166015625,-9.903858184814453,-9.020503997802734,-0.0,1292.0,0.0,"{""type"":""Point"",""coordinates"":[30.7595981340518,-1.865215553013197]}"
1_1_1_1_2_9939,0.46211764216423035,0.4588448107242584,0.04429660364985466,0.7561995387077332,0.7119029760360718,0.28224998712539673,0.04749999940395355,0.1867857128381729,0.19286666810512543,1.564781665802002,-13.11454963684082,-13.348296165466309,-7.900512218475342,-8.530452728271484,180.0,1335.0,0.9274099469184875,"{""type"":""Point"",""coordinates"":[30.34545429114441,-1.212442786627458]}"
1_1_1_1_2_9940,0.3464353382587433,0.2850153148174286,0.027460820972919464,0.5560759902000427,0.5286151170730591,0.2746666669845581,0.08470000326633453,0.2664499878883362,0.25492000579833984,1.7279331684112549,-16.296401977539062,-16.246000289916992,-9.217615127563477,-9.401984214782715,333.4161682128906,1390.0,10.26026439666748,"{""type"":""Point"",""coordinates"":[30.48087443613615,-2.319250000482347]}"
1_1_1_1_2_9945,0.39845073223114014,0.4541710913181305,-0.015377312898635864,0.6885325908660889,0.7039099335670471,0.2295166701078415,0.0398833341896534,0.16286000609397888,0.16176000237464905,1.610153317451477,-14.22767448425293,-14.652351379394531,-9.160316467285156,-9.099973678588867,80.54293823242188,1319.0,5.626657962799072,"{""type"":""Point"",""coordinates"":[30.712667035754233,-1.927925971108298]}"
1_1_1_1_2_9975,0.3623643219470978,0.23159663379192352,-0.028560282662510872,0.5289942026138306,0.5575544834136963,0.26622501015663147,0.07562500238418579,0.2775000035762787,0.25657498836517334,1.5928003787994385,-17.251935958862305,-16.781084060668945,-10.28654670715332,-10.535584449768066,33.69645690917969,1403.0,9.932390213012695,"{""type"":""Point"",""coordinates"":[30.539568437069445,-1.2595079022103177]}"
1_1_1_1_2_9977,0.2994484007358551,0.1700519174337387,0.04241812601685524,0.5201478004455566,0.4777296781539917,0.26306667923927307,0.09297499805688858,0.2700999975204468,0.2805500030517578,1.9553346633911133,-17.338258743286133,-14.808417320251465,-11.612471580505371,-7.573341369628906,273.17767333984375,1459.0,16.279239654541016,"{""type"":""Point"",""coordinates"":[30.52365101284067,-2.113194631243045]}"
1_1_1_1_2_9980,0.3228757977485657,0.3762376308441162,-0.011691328138113022,0.6033357977867126,0.615027129650116,0.2084999978542328,0.04969999939203262,0.1761700063943863,0.17126666009426117,1.5796468257904053,-14.615825653076172,-15.341644287109375,-9.571815490722656,-9.712072372436523,104.02861785888672,1377.0,3.820507764816284,"{""type"":""Point"",""coordinates"":[30.705185141213835,-1.9274139427591996]}"
1_1_1_1_2_9984,0.3179340362548828,0.3063617944717407,-0.0525636225938797,0.5053272247314453,0.5578908920288086,0.22154444456100464,0.06287142634391785,0.20829999446868896,0.20221666991710663,1.5543525218963623,-15.047184944152832,-14.916181564331055,-9.51689624786377,-9.596395492553711,-0.0,1313.0,1.8543341159820557,"{""type"":""Point"",""coordinates"":[30.744096203951734,-1.8405482424347765]}"
1_1_1_1_2_9993,0.3436291813850403,0.25948792695999146,0.06670313328504562,0.6538621187210083,0.5871589779853821,0.24143333733081818,0.06279999762773514,0.19359999895095825,0.22612500190734863,1.7153080701828003,-13.472079277038574,-16.27971839904785,-6.394803524017334,-9.49084186553955,144.9894256591797,1397.0,11.179951667785645,"{""type"":""Point"",""coordinates"":[30.402438142303424,-2.1266129351640632]}"
1_1_1_1_2_9998,0.4372788071632385,0.49058693647384644,0.014286520890891552,0.7229504585266113,0.7086639404296875,0.26919999718666077,0.045899998396635056,0.18252499401569366,0.17974166572093964,1.5244497060775757,-16.718494415283203,-16.533512115478516,-11.374696731567383,-10.845561981201172,206.5741424560547,1285.0,2.0731921195983887,"{""type"":""Point"",""coordinates"":[30.792825546850285,-1.6132023885922668]}"
1_1_1_1_2_10007,0.41578030586242676,0.48227065801620483,0.004293785430490971,0.6903756856918335,0.6860818862915039,0.2631833255290985,0.04899999871850014,0.17839999496936798,0.17341665923595428,1.3457273244857788,-16.919761657714844,-17.29471778869629,-11.973480224609375,-12.851577758789062,-0.0,1291.0,0.0,"{""type"":""Point"",""coordinates"":[30.814618492181562,-1.7740145465033215]}"
1_1_1_1_2_10011,0.3812497556209564,0.42938074469566345,0.04831806570291519,0.7128804326057434,0.6645623445510864,0.24390000104904175,0.049150001257658005,0.1850000023841858,0.179299995303154,1.5679171085357666,-16.1195068359375,-15.847140312194824,-11.242731094360352,-10.107129096984863,45.010520935058594,1289.0,1.3116819858551025,"{""type"":""Point"",""coordinates"":[30.762742437308912,-1.5527385175027681]}"
1_1_1_1_2_10019,0.42509424686431885,0.38652876019477844,-0.005092652980238199,0.646660327911377,0.6517530083656311,0.2815000116825104,0.05934999883174896,0.24779999256134033,0.219200000166893,1.4946669340133667,-18.9267520904541,-17.680606842041016,-12.949283599853516,-11.82912826538086,295.3381652832031,1520.0,18.80005645751953,"{""type"":""Point"",""coordinates"":[30.21581367460915,-1.5404126000704403]}"
1_1_1_1_2_10020,0.2769458293914795,0.23543664813041687,0.021823227405548096,0.5066128373146057,0.48478963971138,0.22939999401569366,0.07959999889135361,0.20270000398159027,0.21402500569820404,1.8497363328933716,-16.12961196899414,-15.930328369140625,-8.483441352844238,-8.612215995788574,288.4229736328125,1464.0,5.849240303039551,"{""type"":""Point"",""coordinates"":[30.419685596530947,-2.1381166110819176]}"
1_1_1_1_2_10021,0.39159971475601196,0.4644339084625244,0.08683755993843079,0.7331516146659851,0.6463140249252319,0.24705000221729279,0.053075000643730164,0.15854999423027039,0.16085000336170197,1.5715676546096802,-15.794119834899902,-15.773687362670898,-10.358818054199219,-10.036911964416504,326.295166015625,1290.0,3.3408989906311035,"{""type"":""Point"",""coordinates"":[30.804686791521437,-1.9136791556217463]}"
1_1_1_1_2_10050,0.23509912192821503,0.14463424682617188,-0.010895630344748497,0.43359506130218506,0.4444907009601593,0.20243333280086517,0.07784999907016754,0.2243500053882599,0.2188750058412552,1.6934967041015625,-16.72560691833496,-17.1871395111084,-10.188017845153809,-10.148907661437988,90.0,1405.0,0.9281502962112427,"{""type"":""Point"",""coordinates"":[30.37548976261494,-2.288918539175054]}"
1_1_1_1_2_10058,0.32191380858421326,0.2328886091709137,0.04632152244448662,0.5433580279350281,0.49703648686408997,0.28415000438690186,0.09546666592359543,0.26832500100135803,0.27070000767707825,1.6619312763214111,-16.551851272583008,-16.113048553466797,-10.170755386352539,-9.695375442504883,314.9768371582031,1441.0,10.382454872131348,"{""type"":""Point"",""coordinates"":[30.751658716708107,-2.304074960788938]}"
1_1_1_1_2_10071,0.4053013324737549,0.4825595021247864,-0.020397881045937538,0.7070004940032959,0.7273983955383301,0.23430000245571136,0.03697500005364418,0.1773499995470047,0.1569249927997589,2.039016008377075,-23.045202255249023,-11.60780143737793,-17.737455368041992,-5.692844390869141,303.6709899902344,1531.0,22.2330265045166,"{""type"":""Point"",""coordinates"":[30.548682040129744,-2.1760401586716847]}"
1_1_1_1_2_10094,0.49143198132514954,0.5353039503097534,0.05535084009170532,0.7569245100021362,0.7015736699104309,0.2973499894142151,0.052149999886751175,0.180566668510437,0.17409999668598175,1.4606058597564697,-16.49961280822754,-16.659032821655273,-12.11009407043457,-11.405563354492188,314.980712890625,1290.0,1.311882495880127,"{""type"":""Point"",""coordinates"":[30.884551351129666,-2.1017063006576793]}"
1_1_1_1_2_10119,0.3759244382381439,0.44651442766189575,0.11415214091539383,0.7620298266410828,0.6478776931762695,0.24070000648498535,0.05143333226442337,0.17114999890327454,0.1703999936580658,1.509598731994629,-17.151752471923828,-17.21567726135254,-12.038289070129395,-11.404141426086426,45.01848602294922,1290.0,3.930105447769165,"{""type"":""Point"",""coordinates"":[30.885619813791408,-2.0579868423268284]}"
1_1_1_1_2_10129,0.3795475363731384,0.28977009654045105,0.020422620698809624,0.5921990275382996,0.5717764496803284,0.2920111119747162,0.0795571431517601,0.24320000410079956,0.24918332695960999,2.102548122406006,-15.340899467468262,-14.853950500488281,-7.629334926605225,-7.064737319946289,7.129987716674805,1748.0,14.629093170166016,"{""type"":""Point"",""coordinates"":[30.674244757447305,-2.1507212701969394]}"
1_1_1_1_2_10131,0.41152340173721313,0.2862319052219391,0.08953778445720673,0.6827268004417419,0.593189001083374,0.3017500042915344,0.07705000042915344,0.2395000010728836,0.26750001311302185,1.6389418840408325,-16.75723648071289,-15.92606258392334,-10.903950691223145,-9.717283248901367,260.5431823730469,1589.0,5.626810550689697,"{""type"":""Point"",""coordinates"":[30.299039885817802,-1.9749661446106164]}"
1_1_1_1_2_10133,0.29876962304115295,0.1766788810491562,0.08558283746242523,0.5884095430374146,0.5028266906738281,0.23260000348091125,0.07694999873638153,0.22153332829475403,0.24096666276454926,1.881735920906067,-17.882869720458984,-16.01312255859375,-11.459330558776855,-8.509759902954102,247.17840576171875,1704.0,18.463457107543945,"{""type"":""Point"",""coordinates"":[30.319066735669054,-1.9653817167732375]}"
1_1_1_1_2_10134,0.5058851838111877,0.5101935863494873,0.0013150176964700222,0.7751858830451965,0.7738708853721619,0.29260000586509705,0.037300001829862595,0.18195000290870667,0.17907142639160156,1.684116005897522,-14.78905200958252,-14.520675659179688,-9.001683235168457,-8.6221342086792,75.9697036743164,1291.0,3.8200607299804688,"{""type"":""Point"",""coordinates"":[30.748969625559067,-1.7016953322586035]}"
1_1_1_1_2_10135,0.5093178153038025,0.5646997690200806,0.034851815551519394,0.7773823142051697,0.7425305247306824,0.30230000615119934,0.04466666653752327,0.18709999322891235,0.17426666617393494,1.660359263420105,-15.341716766357422,-15.726908683776855,-9.601969718933105,-9.471991539001465,-0.0,1287.0,0.0,"{""type"":""Point"",""coordinates"":[30.754559822237155,-1.5562084698669876]}"
1_1_1_1_2_10146,0.3479074239730835,0.2554563581943512,0.030064603313803673,0.6140581965446472,0.5839935541152954,0.2469875067472458,0.06486666947603226,0.21719999611377716,0.22394999861717224,1.9497286081314087,-16.530651092529297,-15.902888298034668,-9.152338027954102,-8.156462669372559,284.0270690917969,1475.0,3.8209238052368164,"{""type"":""Point"",""coordinates"":[30.492308767597645,-2.115730893038915]}"
1_1_1_1_2_10149,0.38233086466789246,0.34152793884277344,-0.024521227926015854,0.5937042832374573,0.6182255148887634,0.26271429657936096,0.061980001628398895,0.2377600073814392,0.219650000333786,1.9767788648605347,-17.101194381713867,-13.179654121398926,-10.739054679870605,-6.667237281799316,277.11907958984375,1448.0,7.441749095916748,"{""type"":""Point"",""coordinates"":[30.624531566218483,-2.352281752964969]}"
1_1_1_1_2_10155,0.36513301730155945,0.5478422045707703,0.056619469076395035,0.6807544827461243,0.6241350173950195,0.22296667098999023,0.051600001752376556,0.12620000541210175,0.11415000259876251,1.4016857147216797,-19.099056243896484,-20.531593322753906,-13.678728103637695,-14.647787094116211,116.54710388183594,1326.0,2.074326276779175,"{""type"":""Point"",""coordinates"":[30.257328157700826,-2.2673796323965334]}"
1_1_1_1_2_10168,0.38270190358161926,0.34913170337677,-0.29146263003349304,0.2753886282444,0.5668512582778931,0.28977999091148376,0.08010832965373993,0.29442501068115234,0.2318750023841858,1.7710307836532593,-16.89556884765625,-15.337992668151855,-8.487739562988281,-8.660489082336426,164.04330444335938,1401.0,6.721610069274902,"{""type"":""Point"",""coordinates"":[30.446683073015507,-2.212606292877199]}"
1_1_1_1_2_10172,0.3880104422569275,0.4662865698337555,0.04204951599240303,0.7202005982398987,0.6781511306762695,0.2293333262205124,0.0439833328127861,0.15960000455379486,0.15230000019073486,1.625342607498169,-15.907272338867188,-15.499051094055176,-9.842360496520996,-9.535866737365723,-0.0,1333.0,1.8543341159820557,"{""type"":""Point"",""coordinates"":[30.406096094501873,-2.1057150409946104]}"
1_1_1_1_2_10192,0.33890971541404724,0.29439836740493774,-0.03978974372148514,0.5163026452064514,0.556092381477356,0.2576499879360199,0.07349999994039536,0.21915000677108765,0.2222999930381775,1.5351780652999878,-16.163761138916016,-16.475496292114258,-10.104938507080078,-10.731977462768555,90.0,1372.0,3.707780599594116,"{""type"":""Point"",""coordinates"":[30.274363448136516,-2.3037597960595897]}"
1_1_1_1_2_10225,0.37981554865837097,0.31176337599754333,0.08435342460870743,0.7142400741577148,0.6298866271972656,0.2538761794567108,0.05764999985694885,0.1937749981880188,0.20934000611305237,1.8621878623962402,-15.080277442932129,-15.282751083374023,-7.625711917877197,-8.206879615783691,243.45346069335938,1511.0,2.0743672847747803,"{""type"":""Point"",""coordinates"":[30.531712085066854,-2.302959023809435]}"
1_1_1_1_2_10238,0.017752302810549736,0.20134352147579193,0.1605427861213684,0.23450934886932373,0.07396657019853592,0.05364999920129776,0.04625999927520752,0.05999999865889549,0.05373333394527435,1.2742362022399902,-26.046419143676758,-25.60319709777832,-20.073638916015625,-20.09297752380371,-0.0,1287.0,1.8543341159820557,"{""type"":""Point"",""coordinates"":[30.634985394783744,-1.4133396407114762]}"
1_1_1_1_2_10256,0.33416277170181274,0.2858361005783081,0.02228553220629692,0.5891156196594238,0.5668300986289978,0.24500000476837158,0.06773333251476288,0.23080000281333923,0.22190000116825104,2.488025188446045,-16.39545440673828,-14.248283386230469,-9.6752290725708,-5.726744174957275,251.57778930664062,1581.0,19.726341247558594,"{""type"":""Point"",""coordinates"":[30.54407197421535,-2.2053387733325356]}"
