EVI_train,NBR_train,NDVI_change,NDVI_test,NDVI_train,NIR_train,RED_train,SWIR_test,SWIR_train,VH_VV_ratio,VH_test,VH_train,VV_test,VV_train,aspect,elevation,label,slope
-0.044006877,0.10994765,-0.12997219,-0.30943847,-0.17946629,0.04028,0.0579,0.0262,0.035825,1.2215102,-29.050747,-28.324114,-22.638306,-23.187784,314.99,1285.0,0,1.3116703
0.4677735,0.51041543,-0.04717686,0.67187876,0.7190556,0.29003334,0.0474,0.186075,0.17778096,1.4444215,-16.532803,-16.834295,-11.37733,-11.654697,45.024082,1324.0,0,1.3119925
0.3011915,0.19911122,0.040723097,0.5484059,0.50768274,0.24285,0.0793,0.2437,0.2409,1.7771835,-15.132784,-14.930626,-9.73177,-8.401285,237.54391,1529.0,0,11.922882
0.46447387,0.53852373,-0.06187124,0.64366853,0.70553976,0.28555,0.0493,0.1742,0.16673334,1.4478343,-16.550741,-16.785862,-11.212763,-11.593773,236.3275,1290.0,0,3.34186
0.34159368,0.23885854,-0.084852226,0.47723627,0.5620885,0.25505,0.0715,0.24112,0.2336,1.8511719,-15.782708,-16.060257,-9.098609,-8.675725,5.7149506,1541.0,0,9.240287
-0.009949259,0.23661329,0.019277027,-0.027871804,-0.04714883,0.0386,0.04242,0.0352875,0.0336,1.3566042,-23.058584,-23.013681,-17.306503,-16.964184,-0.0,1332.0,0,0.0
0.24903712,0.21930568,-0.026947647,0.43783155,0.4647792,0.216,0.078925,0.19965,0.19985,1.820482,-16.29898,-16.329632,-9.208188,-8.96995,284.026,1418.0,0,3.821207
0.41759136,0.39356014,-0.071441315,0.5456782,0.6171195,0.28023332,0.06635,0.1808,0.19935,1.6608233,-16.631777,-15.965536,-10.215694,-9.613025,116.54718,1292.0,0,2.0743208
0.3575546,0.30369297,-0.019598749,0.5815668,0.6011656,0.25276,0.06296,0.2336,0.223125,1.8999368,-15.963514,-15.440078,-9.093629,-8.126627,263.66415,1463.0,0,8.345022
0.44853017,0.5180935,0.018484185,0.7421129,0.7236287,0.27233332,0.04366667,0.162,0.1683,1.3900378,-16.52891,-16.915886,-11.572451,-12.169372,-0.0,1287.0,0,2.7802885
0.41802886,0.44233367,-0.0024260017,0.703397,0.70582294,0.2534,0.0437,0.1831,0.18045,1.6121101,-13.718317,-13.912714,-8.783339,-8.630127,206.57477,1306.0,0,2.0732033
0.43150392,0.35637882,-0.11298346,0.5443705,0.6573539,0.29166666,0.0603,0.25276667,0.2324,2.0560675,-15.97231,-14.400676,-8.678896,-7.00399,323.11206,1553.0,0,9.19728
0.3718208,0.29718184,0.022156117,0.6007083,0.5785522,0.2733,0.072966665,0.21685,0.22323333,1.6636987,-16.682175,-16.209227,-9.692959,-9.742887,322.10892,1606.0,0,10.459573
0.5077087,0.5784549,0.009989304,0.77361906,0.76362973,0.303675,0.0407,0.1569,0.1636,1.4720483,-16.1532,-16.465544,-11.416135,-11.185464,63.444584,1289.0,0,2.0737245
0.41859755,0.4794423,-0.040637154,0.6645165,0.70515364,0.24318333,0.04205,0.18713333,0.17048,1.6796333,-14.343794,-14.22743,-9.023847,-8.470558,90.0,1304.0,0,2.7818818
0.40658286,0.4650521,-0.008687683,0.706367,0.7150547,0.23895,0.0397,0.16025,0.1597,1.4213226,-16.67891,-17.004314,-11.805765,-11.963725,116.54769,1330.0,0,2.0742836
0.3505323,0.26737761,-0.047775067,0.54028976,0.5880648,0.2466,0.06396667,0.23586667,0.2294,1.9254706,-15.462647,-14.2655525,-9.082745,-7.4088655,312.48898,1485.0,0,14.768618
0.34193692,0.29928607,0.023380809,0.5526921,0.52931136,0.2687,0.0827,0.2384,0.2373,1.4730046,-16.909897,-17.21062,-11.450008,-11.684024,116.554855,1322.0,0,4.1421113
0.37009424,0.43628097,-0.0015402527,0.61170304,0.6132433,0.24485,0.0587,0.17985,0.16962,1.5504254,-16.280397,-16.534801,-10.664019,-10.664687,314.98123,1291.0,0,2.622368
0.39095306,0.46974885,0.005136072,0.6202312,0.61509514,0.2575,0.061366666,0.1903,0.1789,1.4910575,-16.202765,-16.308012,-11.65573,-10.937212,333.41922,1291.0,0,2.0733123
0.43375286,0.5095847,-0.13323627,0.60755026,0.74078655,0.25318,0.0377,0.16275,0.1626,1.5814677,-14.1563635,-15.183168,-8.671066,-9.600681,180.0,1289.0,0,1.8543341
0.3806228,0.5063558,0.10882606,0.75529766,0.6464716,0.2362625,0.05073,0.1486,0.14259583,1.6698339,-15.212096,-16.341492,-9.589516,-9.786298,18.440147,1285.0,0,2.9305146
0.29310578,0.4107225,0.006461988,0.63091415,0.6244522,0.17915,0.041416667,0.13466667,0.13035715,1.4042864,-17.45266,-17.815903,-12.764108,-12.686802,304.49734,1674.0,0,17.453094
0.31454945,0.5609332,0.093530014,0.6723848,0.5788548,0.21544,0.057466667,0.128375,0.11665,1.5589285,-15.800619,-16.422516,-10.395408,-10.53449,180.0,1288.0,0,1.8543341
0.40885925,0.37601352,-0.12315947,0.5360423,0.65920174,0.265175,0.05446667,0.2124,0.20566666,1.7898098,-15.899286,-15.726632,-9.198947,-8.786761,165.95294,1393.0,0,7.603692
0.21976244,0.53228426,0.30242962,0.7072461,0.40481654,0.20416667,0.0865,0.13688572,0.114,1.588413,-15.995977,-17.711037,-10.727171,-11.150146,296.54605,1328.0,0,2.0744028
0.37418163,0.32370597,-0.13077554,0.4914078,0.6221833,0.26276666,0.0612,0.22136,0.21835,1.5922793,-16.226555,-16.662506,-9.774909,-10.464563,68.21475,1452.0,0,4.985596
0.46531662,0.4629996,0.03114135,0.7434975,0.71235615,0.28946668,0.048625,0.1768,0.19116667,2.0577257,-14.094681,-13.810594,-7.408302,-6.711582,270.0,1352.0,0,9.202122
0.34702602,0.2544115,-0.006452837,0.48650244,0.49295527,0.2808,0.095366664,0.2624,0.26916668,1.5286695,-16.99749,-17.151184,-11.006551,-11.21968,7.129265,1430.0,0,14.629071
0.4621225,0.50513744,-0.03713733,0.71068597,0.7478233,0.271,0.0391,0.177425,0.17458,1.6598359,-14.382395,-14.592128,-8.533358,-8.791307,299.73578,1309.0,0,7.4376864
0.4385208,0.5405353,0.0016398411,0.738453,0.7368131,0.26286668,0.039833333,0.1476,0.1576,1.4259255,-16.236357,-17.219032,-10.754243,-12.075688,45.01093,1285.0,0,2.622009
0.37985206,0.33655962,-0.0426228,0.53834766,0.58097047,0.270425,0.071675,0.22615,0.23095,1.5172131,-16.967976,-15.311796,-10.914338,-10.092053,237.2727,1382.0,0,15.081601
0.3534127,0.261177,0.020902036,0.5791397,0.5582377,0.26305,0.074575,0.25445,0.25297144,1.9169965,-12.971426,-12.514224,-6.727958,-6.528037,284.02728,1545.0,0,21.83668
0.29213575,0.5313494,-0.16029702,0.37248677,0.5327838,0.20455,0.06235,0.0899,0.11225,1.6777841,-18.370398,-17.29711,-11.405182,-10.309497,206.58186,1291.0,0,2.0733318
0.4637084,0.43566665,-0.044389993,0.65181434,0.6962043,0.29773334,0.053325,0.2273,0.20232143,2.2890441,-14.594891,-13.6802435,-7.0364604,-5.9764,290.5405,1414.0,0,7.8801546
0.44990402,0.5020342,0.0025369332,0.69896823,0.6964313,0.2769,0.04955,0.17525,0.179175,1.8669622,-15.979514,-16.356552,-8.673989,-8.761052,-0.0,1286.0,0,1.8543341
0.36237237,0.3194702,0.042821664,0.6741068,0.63128513,0.240325,0.05432,0.20345,0.2121,1.4948997,-14.031674,-15.779258,-8.69143,-10.555395,101.759796,1464.0,0,21.65955
0.50222784,0.56602585,0.0023507646,0.7253256,0.72297484,0.3116,0.0501,0.1796,0.1683,1.5740054,-16.263758,-15.902824,-11.090109,-10.103412,134.98021,1290.0,0,1.3118943
0.37715632,0.3360936,-0.11687382,0.47435033,0.59122413,0.278325,0.0715,0.238,0.231025,1.7670438,-15.589882,-14.87822,-9.523585,-8.419836,231.36006,1493.0,0,11.716728
0.31020972,0.5587609,0.07242207,0.5755041,0.50308204,0.23775,0.0786,0.1307,0.12461667,1.6739324,-14.492848,-15.20298,-8.556628,-9.082194,134.97675,1347.0,0,1.3119737
0.41279045,0.33140677,-0.058713917,0.57099956,0.6297135,0.28795,0.065425,0.243425,0.228725,1.8623289,-15.537942,-14.731368,-8.049372,-7.910186,281.30228,1402.0,0,4.7217393
0.42804623,0.5004653,0.06754541,0.7546857,0.6871403,0.26873332,0.049833335,0.16276667,0.167925,1.4557865,-16.284233,-16.226543,-11.476685,-11.146239,270.0,1293.0,0,2.7820246
0.28302488,0.20821844,-0.14572448,0.32289904,0.46862352,0.24316,0.08798,0.27721572,0.25065,1.8072135,-16.5135,-15.596576,-9.648575,-8.630178,296.54965,1373.0,0,10.264013
0.52075994,0.6020315,-0.012179511,0.75516784,0.7673474,0.30755,0.040485714,0.16838,0.1567,1.445629,-15.656469,-16.593016,-10.59444,-11.47806,323.11322,1289.0,0,4.6283865
0.49419713,0.58612126,-0.015502497,0.7245514,0.7400539,0.303425,0.045328572,0.163625,0.16057777,1.4927382,-15.865784,-16.548544,-11.158705,-11.086032,116.55082,1290.0,0,2.0740573
0.43477902,0.35015687,-0.08055433,0.56480473,0.6453591,0.30122,0.064925,0.24537,0.2354,2.0979977,-14.834461,-14.034854,-7.3083673,-6.6896424,203.21362,1505.0,0,7.0288806
0.40555325,0.35917816,-0.04743842,0.54561865,0.5930571,0.29216668,0.07463333,0.250875,0.23113333,1.8970106,-16.763277,-15.595608,-9.558443,-8.221149,353.6583,1550.0,0,8.339419
0.43370354,0.45698878,-0.01204213,0.65986615,0.6719083,0.27466667,0.0539,0.1631,0.1805,1.5438809,-15.638548,-15.590925,-10.221096,-10.098529,270.0,1291.0,0,0.92801803
0.38049328,0.337683,-0.0957957,0.5294902,0.62528586,0.26653334,0.06145,0.22186667,0.221,1.6512107,-16.255848,-15.124596,-9.735237,-9.1597,303.6705,1415.0,0,9.936654
0.2923987,0.25975588,0.023124106,0.46848902,0.4453649,0.2748,0.10545,0.2702,0.25895,1.6385025,-16.099718,-15.469526,-10.237586,-9.441259,338.1843,1414.0,0,9.890941
0.41178057,0.5137843,0.0068535088,0.70795643,0.7011029,0.2512125,0.04414,0.14985,0.16233334,1.4595561,-16.798113,-17.595171,-11.148802,-12.055153,-0.0,1290.0,0,0.0
0.30926517,0.36813098,0.009491514,0.59326917,0.5837776,0.217225,0.0570875,0.18,0.1801,1.610752,-15.332375,-15.529746,-9.839418,-9.641302,60.26897,1352.0,0,7.438756
0.34464067,0.33196104,0.012390784,0.6082474,0.5958566,0.24265,0.06145,0.197,0.1963025,1.8439788,-15.715022,-16.084892,-8.334849,-8.722927,125.51776,1445.0,0,7.931411
0.54393876,0.5811456,0.025325445,0.7651818,0.7398563,0.33125,0.049528573,0.18038571,0.17405,1.552619,-15.541764,-16.34434,-9.758466,-10.526948,134.98843,1288.0,0,1.311706
0.28386322,0.394822,0.17988905,0.7133937,0.53350466,0.19395,0.059,0.17465,0.149725,1.6985917,-15.871418,-16.452053,-10.598771,-9.685702,296.54855,1286.0,0,2.0742216
0.5023635,0.57860553,-0.017053824,0.73839855,0.7554524,0.30292708,0.0422,0.1715,0.16156666,1.4782295,-15.282979,-15.833326,-10.461321,-10.711007,333.42242,1286.0,0,2.0732543
-0.06231035,0.28343526,-0.11686109,-0.401889,-0.28502792,0.03218,0.0578375,0.02255,0.023659445,1.1252518,-28.173695,-27.18249,-24.054771,-24.156807,314.98425,1287.0,0,1.3118014
0.5170544,0.5664852,0.020383872,0.756893,0.7365091,0.31106666,0.0472,0.17733334,0.171475,1.526445,-15.080798,-15.404312,-9.754433,-10.091626,134.97491,1320.0,0,1.3120154
0.26446778,0.40150478,-0.04829448,0.47623795,0.52453244,0.17975,0.05606,0.1399,0.13191667,1.730256,-15.572535,-15.835064,-9.184317,-9.151862,75.96936,1324.0,0,3.8199692
0.42808098,0.4348059,0.024648301,0.72703695,0.7023887,0.25671667,0.04487917,0.18245,0.18034,1.5732504,-13.42756,-12.984662,-8.46919,-8.253398,11.311958,1323.0,0,4.718631
0.44869033,0.57992715,0.077999316,0.71894836,0.640949,0.2928,0.06406666,0.18415,0.1482,1.7433789,-15.153691,-17.344666,-9.283272,-9.948879,134.97963,1289.0,0,1.3119076
-0.023704352,0.33598822,0.6221994,0.5462871,-0.07591228,0.0647,0.07533,0.1418,0.04775,1.2486145,-18.099144,-26.428457,-12.767205,-21.166227,180.0,1322.0,0,0.92740995
0.39208302,0.4422889,-0.13844502,0.5369433,0.67538834,0.24348,0.047175,0.1495,0.17585,1.5848031,-15.888389,-15.418736,-10.001471,-9.729118,180.0,1289.0,0,0.92740995
0.50466347,0.59542763,0.004017536,0.7733659,0.7693484,0.29891667,0.038966667,0.1525,0.1569,1.4334718,-16.46929,-16.212055,-11.218883,-11.309644,314.9879,1287.0,0,1.3117177
0.44299588,0.41771746,0.061537564,0.6568639,0.59532636,0.331675,0.084133334,0.2429,0.225725,4.682197,-10.763733,-9.381849,-4.024772,-2.003728,270.0,1669.0,0,34.21943
0.4357309,0.41211683,-0.07266411,0.60980815,0.6824722,0.2871875,0.0542,0.20644,0.200525,2.1565514,-14.372246,-14.219792,-7.090245,-6.593765,336.7862,1385.0,0,7.02889
0.2684037,0.42493552,-0.008542469,0.49152544,0.5000679,0.20715,0.0690375,0.13745,0.14303334,1.7595012,-16.79151,-17.083403,-9.172603,-9.70923,101.301735,1392.0,0,4.7219615
0.36133316,0.41840324,0.022218306,0.7075658,0.68534744,0.20675,0.0386,0.163575,0.1578,1.6576586,-14.80582,-13.801667,-8.7619095,-8.326001,274.76224,1342.0,0,11.033338
0.27289253,0.1909337,-0.049901072,0.43953034,0.4894314,0.22725,0.0779,0.22403333,0.2224,1.7434855,-16.044992,-15.908257,-8.977806,-9.124399,-0.0,1501.0,0,2.7802885
0.42328987,0.4362667,0.060354177,0.7201385,0.6597843,0.2693,0.0552,0.1865,0.18575,1.5438,-15.600308,-14.717378,-10.028248,-9.5332155,270.0,1291.0,0,2.7821698
0.367387,0.4189781,0.027941784,0.66458094,0.6366392,0.243,0.05395,0.1762,0.1839,1.3736762,-15.907692,-16.521255,-11.019017,-12.027038,90.0,1290.0,0,2.7816215
0.346068,0.38971865,6.7707783e-06,0.6914039,0.6913972,0.20005,0.0365,0.155225,0.16051666,1.8503195,-14.163535,-14.233643,-8.211622,-7.6925325,280.61523,1523.0,0,14.768648
0.42879343,0.52846736,0.02871703,0.74095684,0.7122398,0.25705,0.0432,0.14873333,0.15074286,1.4230322,-16.665434,-16.13736,-11.098177,-11.340123,314.97684,1327.0,0,1.3119718
0.30031693,0.27301523,-0.086086825,0.4166007,0.5026875,0.241125,0.0798,0.2259,0.20765,1.8524156,-15.950932,-15.473669,-9.327977,-8.353238,18.44717,1358.0,0,2.930634
0.41442496,0.3599033,-0.04036659,0.5976596,0.6380262,0.281245,0.06215,0.207125,0.21978,1.9990836,-15.158127,-15.157748,-7.5892963,-7.5823483,311.61206,1352.0,0,11.034698
0.22865878,0.1270446,0.049045634,0.3717706,0.32272494,0.291975,0.1495,0.28996,0.3077,4.119942,-14.167438,-10.828873,-7.7353516,-2.6284041,210.97908,1545.0,0,29.528587
0.58106256,0.55800855,0.023663552,0.810282,0.7866185,0.3458,0.0413,0.165,0.1883,1.5904545,-16.669485,-16.403522,-11.650881,-10.313732,216.26212,1828.0,0,16.759247
0.4071033,0.38967136,0.034523234,0.6934504,0.65892714,0.259,0.05325,0.1587,0.1901,1.5976918,-14.967714,-15.641137,-8.743758,-9.789834,270.0,1296.0,0,0.92814744
0.36326525,0.3302349,-0.048593942,0.5422127,0.59080666,0.26475,0.0681,0.2357,0.2157,1.9115055,-15.271695,-15.220899,-7.694955,-7.9627805,198.44801,1399.0,0,2.9306483
0.46061853,0.561162,0.008978703,0.7604411,0.7514624,0.270725,0.038416665,0.15046,0.15447916,1.434364,-15.976884,-16.097801,-10.537622,-11.222954,90.0,1284.0,0,0.92776597
0.3067604,0.44752926,-0.07226014,0.59839714,0.6706573,0.18118,0.035716668,0.1458,0.1268,1.373332,-14.870271,-18.80907,-10.350083,-13.695937,93.46569,1536.0,0,28.172083
0.45280746,0.386282,0.005800506,0.6520866,0.64628613,0.303925,0.0653,0.222575,0.2313,1.7090948,-15.187339,-14.000345,-9.032485,-8.191672,223.04341,1380.0,0,18.37879
0.33420354,0.28231865,-0.0005369357,0.5454413,0.5459783,0.258275,0.07585,0.2246,0.222,2.0328224,-15.078718,-14.606537,-7.971389,-7.1853485,301.9876,1457.0,0,8.687094
0.0107996445,0.2330168,-0.11108049,-0.05796106,0.05311943,0.0422,0.037942857,0.0285,0.0358,1.2968503,-25.729425,-24.53674,-19.737726,-18.920256,-0.0,1290.0,0,1.8543341
0.41462123,0.46269327,0.025782997,0.71158177,0.68579876,0.25883332,0.048241667,0.18983333,0.1754375,1.5517372,-15.408313,-15.843442,-9.908976,-10.210133,71.572586,1287.0,0,2.9315803
0.4336417,0.36583313,0.0015132359,0.6015132,0.6,0.325,0.08125,0.25528,0.24072857,2.2217355,-14.888027,-13.686089,-7.1773868,-6.160089,262.88074,1579.0,0,7.4415603
0.41339034,0.34698883,0.052220594,0.6984505,0.6462299,0.27455,0.059,0.2171,0.217,1.6528261,-14.368217,-15.225288,-8.873525,-9.21167,126.85106,1424.0,0,9.19911
0.5155971,0.498797,0.060785096,0.78557605,0.72479093,0.31148,0.0497,0.18803333,0.19376667,1.5301507,-14.724843,-14.968756,-9.182162,-9.782537,153.42056,1291.0,0,2.073288
0.4600736,0.46377444,0.02113506,0.705497,0.68436193,0.2927,0.05485,0.1822,0.1806,2.1911309,-13.854541,-13.279413,-5.653123,-6.0605297,-0.0,1374.0,0,1.8543341
0.27684656,0.19558816,0.019301886,0.42949468,0.4101928,0.26051667,0.10896,0.23475,0.23714,2.0848973,-14.843342,-15.095333,-7.224312,-7.2403245,195.95677,1357.0,0,6.721613
0.39941823,0.47248453,-0.055651408,0.6686574,0.72430885,0.2261,0.03615,0.16945,0.156875,1.5967395,-14.784094,-15.018206,-10.041977,-9.405545,90.0,1342.0,0,3.7068093
0.40173182,0.4828545,0.024857657,0.7170243,0.6921667,0.24,0.04366,0.15948,0.15875,1.4302771,-16.05792,-16.67719,-10.561245,-11.660111,165.95326,1324.0,0,3.8186543
0.41581935,0.5191521,0.0514309,0.7452189,0.693788,0.25085,0.04535,0.15795,0.1555,1.4994007,-17.22873,-16.347015,-12.042854,-10.902366,180.0,1323.0,0,0.92740995
0.349063,0.3269395,-0.06334852,0.53093815,0.5942866,0.24835,0.0632,0.20355,0.20215833,1.8441268,-15.777407,-15.511257,-8.71652,-8.411166,270.0,1415.0,0,1.8556528
0.38186786,0.47231907,-0.03675829,0.67689323,0.7136515,0.22516666,0.037625,0.1618,0.15145,1.4987609,-15.320948,-16.047523,-10.15371,-10.707193,90.0,1396.0,0,17.94905
0.37430674,0.45860246,-0.00951668,0.6541096,0.6636263,0.232875,0.047085714,0.179925,0.16065,1.560427,-16.99889,-16.608109,-11.30742,-10.643311,90.0,1323.0,0,2.7826333
0.20124026,-0.01107824,0.00034153665,0.3447939,0.34445235,0.23135,0.112805,0.2925,0.3,1.7784759,-16.742702,-17.022558,-9.810185,-9.57143,277.11963,1543.0,0,7.441187
0.45719737,0.4143797,-0.044944424,0.62065387,0.6655983,0.3118,0.0626,0.2296,0.2184,1.9756346,-15.438079,-15.356766,-7.9352465,-7.77308,274.3972,1437.0,0,11.92207
0.33526507,0.3038026,-0.029328449,0.49992818,0.52925664,0.26686665,0.08214822,0.2241,0.22006667,1.751796,-15.802303,-14.8478565,-9.101141,-8.47579,255.97275,1354.0,0,7.608054
0.26200905,0.19412547,-0.034315422,0.43615678,0.4704722,0.2236,0.08052,0.230475,0.22025,1.7315676,-16.137331,-15.523819,-9.6531,-8.965182,191.31805,1347.0,0,4.718731
0.45747933,0.5536468,0.015374487,0.7519768,0.7366023,0.2668,0.040466666,0.1476,0.148975,1.46187,-16.721502,-17.048216,-12.115953,-11.661923,270.0,1328.0,0,1.8558257
0.41304797,0.42605722,-0.0012378428,0.64906615,0.650304,0.2782,0.05895,0.1908,0.1957,1.9689363,-15.20531,-15.349176,-7.7148895,-7.795669,149.01666,1409.0,0,5.3932786
0.5263006,0.54793864,-0.042027775,0.69189626,0.73392403,0.3229,0.04955,0.1961,0.1882,1.5178163,-16.472757,-16.77751,-10.23844,-11.053715,25.716747,1738.0,0,25.878994
0.44974262,0.5026513,-0.13256377,0.5920477,0.72461146,0.2763,0.04412,0.1537,0.17923333,1.5055126,-15.456972,-15.661615,-9.812454,-10.402845,90.0,1287.0,0,2.781484
0.3182342,0.2615571,-0.069620006,0.49115255,0.56077254,0.23435,0.06595,0.2411,0.2257,1.6352794,-15.620646,-15.530653,-9.806877,-9.497247,344.04266,1392.0,0,6.7216315
0.47532308,0.5590958,-0.041484226,0.6931939,0.7346781,0.2887,0.044157144,0.17666,0.16553333,1.4309168,-16.353065,-16.91387,-11.796465,-11.820303,270.0,1287.0,0,5.5499063
0.48358637,0.49780682,-0.06396491,0.6513761,0.71534103,0.29025,0.048166666,0.1555,0.171775,1.7199004,-14.846549,-15.841582,-9.305007,-9.210755,270.0,1325.0,0,0.92820174
0.45171762,0.45811066,-0.03741925,0.66338,0.7007993,0.28195,0.0496,0.19531667,0.19606666,1.9948084,-13.760002,-14.190679,-7.0708876,-7.1138053,169.68762,1404.0,0,10.258857
0.35881543,0.41336215,-0.0045961114,0.64060324,0.64519936,0.229,0.049385715,0.16741666,0.1703,1.463336,-16.996157,-16.704208,-11.96458,-11.415155,333.4213,1289.0,0,2.0732744
0.3480687,0.30208537,-0.018109813,0.57367474,0.59178454,0.248975,0.06385,0.20756666,0.21323334,1.8152994,-14.650505,-15.273018,-7.6041174,-8.413498,171.86336,1418.0,0,6.530037
0.3162225,0.30737194,-0.039597522,0.51762116,0.5572187,0.223675,0.0636,0.22615,0.20756666,1.6691513,-14.2085705,-13.837828,-8.717684,-8.290338,243.44807,1329.0,0,2.0739772
0.4786756,0.4628079,-0.01967029,0.69698685,0.7166571,0.2999,0.0495,0.196725,0.20473333,1.9861909,-13.547269,-14.145854,-6.022136,-7.122102,75.97373,1504.0,0,3.8211336
0.36446765,0.44683978,0.02030881,0.65143865,0.63112986,0.231545,0.0523625,0.1637,0.163235,1.5134653,-15.831713,-15.523608,-10.717854,-10.256996,45.021748,1327.0,0,1.3119391
0.26594955,0.15754129,-0.098314956,0.35894528,0.45726022,0.23326,0.086875,0.281575,0.24523333,1.600071,-17.320974,-16.996977,-10.841601,-10.62264,146.30165,1370.0,0,3.3406477
0.43764162,0.43540525,0.0644014,0.6440812,0.5796798,0.31406668,0.083566666,0.17093334,0.2091,1.7654476,-15.915468,-15.539986,-9.398032,-8.802292,270.0,1349.0,1,1.8555467
0.3545429,0.45722172,-0.18117718,0.4086522,0.5898294,0.2376,0.0613,0.1565,0.15943334,1.5429211,-15.353642,-15.369871,-8.728487,-9.961541,314.9813,1336.0,1,2.6223643
0.32837164,0.4928182,0.117146306,0.6883018,0.5711555,0.22605,0.0617,0.150225,0.1401,1.5260512,-15.272771,-15.963972,-9.4831085,-10.460968,134.98131,1335.0,1,1.311869
0.3635097,0.49590018,0.099766396,0.66989064,0.5701242,0.26225,0.0718,0.164475,0.15966,1.6728426,-14.852979,-15.092429,-8.529658,-9.022026,134.98132,1337.0,1,2.6223636
0.40439218,0.5008515,0.030529875,0.6215305,0.5910006,0.2864,0.073625,0.174925,0.168125,1.7083012,-14.043267,-14.981161,-8.616687,-8.769625,-0.0,1338.0,1,0.0
0.36533105,0.5021871,0.0572501,0.6232222,0.5659721,0.26615,0.07376666,0.1639,0.15973334,1.6104339,-14.505947,-15.349668,-8.741004,-9.531386,90.0,1338.0,1,1.8555425
0.32688776,0.49134046,0.13715224,0.6870824,0.54993016,0.235725,0.06845,0.159,0.1485,1.543317,-14.56829,-15.881288,-8.543592,-10.29036,333.42,1336.0,1,2.073298
0.29854056,0.4587838,0.08401297,0.6060433,0.5220303,0.2159,0.0678,0.14665,0.14545,1.5399547,-15.033083,-16.052462,-8.943298,-10.423984,333.42,1337.0,1,2.073298
0.37039843,0.5035206,0.023037156,0.6405778,0.6175406,0.240225,0.0568,0.1499,0.1480625,1.5334932,-15.8427,-15.998475,-10.206968,-10.4327,63.449886,1337.0,1,2.0741084
0.421593,0.52970135,0.03111475,0.64068466,0.6095699,0.295175,0.0716,0.1755,0.1646,1.7453462,-14.303524,-15.162854,-8.5366125,-8.687592,134.98132,1338.0,1,1.3118685
0.29600483,0.4624317,0.06334182,0.58447856,0.52113676,0.2141,0.0674,0.149,0.14766666,1.5707492,-15.336922,-16.399532,-9.20328,-10.440579,296.5501,1335.0,1,2.0741081
0.30047065,0.43426833,0.0848112,0.6162041,0.5313929,0.2122,0.06493333,0.1488,0.14735,1.5599843,-15.399879,-15.938029,-9.020996,-10.216788,270.0,1336.0,1,1.8555422
0.38808104,0.5324526,0.11603518,0.7189189,0.6028837,0.2668,0.0661,0.16,0.15096667,1.636905,-14.631977,-15.275957,-8.898878,-9.33222,134.98134,1339.0,1,2.6223629
0.36692992,0.51397586,0.06327925,0.66327924,0.6,0.2478,0.06195,0.1549,0.147,1.6300901,-14.879382,-15.937292,-9.076246,-9.776939,104.027466,1337.0,1,3.820815
